"","state","county_name","population","total_votes","proportion_democrat","tercile"
"1261","MISSISSIPPI","COPIAH",NA,12720,0.508647798742138,0
"1262","MISSISSIPPI","COVINGTON",NA,9270,0.368500539374326,1
"1263","MISSISSIPPI","DESOTO",NA,74727,0.378243472908052,1
"1264","MISSISSIPPI","FORREST",NA,31045,0.443066516347238,1
"1265","MISSISSIPPI","FRANKLIN",NA,4403,0.336134453781513,1
"1266","MISSISSIPPI","GEORGE",NA,10931,0.111426219010155,1
"1267","MISSISSIPPI","GREENE",NA,5760,0.167708333333333,1
"1268","MISSISSIPPI","GRENADA",NA,10815,0.437725381414702,1
"1269","MISSISSIPPI","HANCOCK",NA,20636,0.218259352587711,1
"1270","MISSISSIPPI","HARRISON",NA,74550,0.371938296445339,1
"1271","MISSISSIPPI","HINDS",NA,98691,0.745255393095622,-1
"1272","MISSISSIPPI","HOLMES",NA,7957,0.827950232499686,-1
"1273","MISSISSIPPI","HUMPHREYS",NA,4134,0.729559748427673,-1
"1274","MISSISSIPPI","ISSAQUENA",NA,663,0.535444947209653,0
"1275","MISSISSIPPI","ITAWAMBA",NA,10687,0.116870964723496,1
"1276","MISSISSIPPI","JACKSON",NA,53670,0.323737656046208,1
"1277","MISSISSIPPI","JASPER",NA,8643,0.502256161055189,0
"1278","MISSISSIPPI","JEFFERSON",NA,3858,0.862363919129082,-1
"1279","MISSISSIPPI","JEFFERSON DAVIS",NA,6133,0.586825370944073,-1
"1280","MISSISSIPPI","JONES",NA,29743,0.28635309148371,1
"1281","MISSISSIPPI","KEMPER",NA,4674,0.617672229353872,-1
"1282","MISSISSIPPI","LAFAYETTE",NA,23019,0.437464703071376,1
"1283","MISSISSIPPI","LAMAR",NA,28044,0.261731564684068,1
"1284","MISSISSIPPI","LAUDERDALE",NA,30927,0.419051314385488,1
"1285","MISSISSIPPI","LAWRENCE",NA,6545,0.345301757066463,1
"1286","MISSISSIPPI","LEAKE",NA,9125,0.427068493150685,1
"1287","MISSISSIPPI","LEE",NA,36396,0.334899439498846,1
"1288","MISSISSIPPI","LEFLORE",NA,10777,0.709659459961028,-1
"1289","MISSISSIPPI","LINCOLN",NA,16636,0.302957441692715,1
"1290","MISSISSIPPI","LOWNDES",NA,26887,0.486740804106074,0
"1291","MISSISSIPPI","MADISON",NA,55531,0.440114530622535,1
"1292","MISSISSIPPI","MARION",NA,12060,0.314013266998342,1
"1293","MISSISSIPPI","MARSHALL",NA,15623,0.515714011393458,0
"1294","MISSISSIPPI","MONROE",NA,17051,0.344495923992728,1
"1295","MISSISSIPPI","MONTGOMERY",NA,5038,0.42100039698293,1
"1296","MISSISSIPPI","NESHOBA",NA,11580,0.281519861830743,1
"1297","MISSISSIPPI","NEWTON",NA,10072,0.305301826846704,1
"1298","MISSISSIPPI","NOXUBEE",NA,5280,0.765151515151515,-1
"1299","MISSISSIPPI","OKTIBBEHA",NA,19303,0.53354400870331,0
"1300","MISSISSIPPI","PANOLA",NA,15463,0.478755739507211,0
"1301","MISSISSIPPI","PEARL RIVER",NA,23743,0.174704123320558,1
"1302","MISSISSIPPI","PERRY",NA,5862,0.232343909928352,1
"1303","MISSISSIPPI","PIKE",NA,17125,0.504875912408759,0
"1304","MISSISSIPPI","PONTOTOC",NA,14164,0.184552386331545,1
"1305","MISSISSIPPI","PRENTISS",NA,10523,0.20459944882638,1
"1306","MISSISSIPPI","QUITMAN",NA,3176,0.676952141057935,-1
"1307","MISSISSIPPI","RANKIN",NA,69742,0.270238880445069,1
"1308","MISSISSIPPI","SCOTT",NA,10615,0.407913330193123,1
"1309","MISSISSIPPI","SHARKEY",NA,2153,0.680445889456572,-1
"1310","MISSISSIPPI","SIMPSON",NA,11672,0.345870459218643,1
"1311","MISSISSIPPI","SMITH",NA,8249,0.217117226330464,1
"1312","MISSISSIPPI","STONE",NA,7766,0.232037084728303,1
"1313","MISSISSIPPI","SUNFLOWER",NA,9580,0.707828810020877,-1
"1314","MISSISSIPPI","TALLAHATCHIE",NA,5593,0.555158233506168,-1
"1315","MISSISSIPPI","TATE",NA,12890,0.324515128006206,1
"1316","MISSISSIPPI","TIPPAH",NA,9991,0.193874487038335,1
"1317","MISSISSIPPI","TISHOMINGO",NA,8992,0.117771352313167,1
"1318","MISSISSIPPI","TUNICA",NA,3506,0.735881346263548,-1
"1319","MISSISSIPPI","UNION",NA,12533,0.172345009175776,1
"1320","MISSISSIPPI","WALTHALL",NA,7055,0.401842664776754,1
"1321","MISSISSIPPI","WARREN",NA,20807,0.501850338828279,0
"1322","MISSISSIPPI","WASHINGTON",NA,17803,0.702297365612537,-1
"1323","MISSISSIPPI","WAYNE",NA,9931,0.364917933742825,1
"1324","MISSISSIPPI","WEBSTER",NA,5334,0.195538057742782,1
"1325","MISSISSIPPI","WILKINSON",NA,4073,0.674932482199853,-1
"1326","MISSISSIPPI","WINSTON",NA,9152,0.441433566433566,1
"1327","MISSISSIPPI","YALOBUSHA",NA,6456,0.43138166047088,1
"1328","MISSISSIPPI","YAZOO",NA,10328,0.532145623547638,0
"1329","MISSOURI","ADAIR",NA,10123,0.366492146596859,1
"1330","MISSOURI","ANDREW",NA,9606,0.244742869040183,1
"1331","MISSOURI","ATCHISON",NA,2763,0.204125950054289,1
"1332","MISSOURI","AUDRAIN",NA,10436,0.259103104637792,1
"1333","MISSOURI","BARRY",NA,15373,0.19176478241072,1
"1334","MISSOURI","BARTON",NA,6012,0.140385894876913,1
"1335","MISSOURI","BATES",NA,8269,0.202200991655581,1
"1336","MISSOURI","BENTON",NA,10289,0.211876761590048,1
"1337","MISSOURI","BOLLINGER",NA,5917,0.126753422342403,1
"1338","MISSOURI","BOONE",NA,88710,0.564355765979033,-1
"1339","MISSOURI","BUCHANAN",NA,35895,0.37456470260482,1
"1340","MISSOURI","BUTLER",NA,17903,0.184382505725297,1
"1341","MISSOURI","CALDWELL",NA,4622,0.19407183037646,1
"1342","MISSOURI","CALLAWAY",NA,20685,0.283780517283055,1
"1343","MISSOURI","CAMDEN",NA,24502,0.230675046934944,1
"1344","MISSOURI","CAPE GIRARDEAU",NA,39667,0.271258224720801,1
"1345","MISSOURI","CARROLL",NA,4492,0.174977738201247,1
"1346","MISSOURI","CARTER",NA,2869,0.145695364238411,1
"1347","MISSOURI","CASS",NA,56249,0.33870824370211,1
"1348","MISSOURI","CEDAR",NA,6933,0.165152170777441,1
"1349","MISSOURI","CHARITON",NA,4027,0.227464613856469,1
"1350","MISSOURI","CHRISTIAN",NA,46051,0.241710277735554,1
"1351","MISSOURI","CLARK",NA,3350,0.202388059701493,1
"1352","MISSOURI","CLAY",NA,124005,0.479012943026491,0
"1353","MISSOURI","CLINTON",NA,10695,0.270780738662927,1
"1354","MISSOURI","COLE",NA,38780,0.327333677153172,1
"1355","MISSOURI","COOPER",NA,8521,0.263936157727966,1
"1356","MISSOURI","CRAWFORD",NA,10838,0.194962170142093,1
"1357","MISSOURI","DADE",NA,4070,0.161179361179361,1
"1358","MISSOURI","DALLAS",NA,7999,0.172521565195649,1
"1359","MISSOURI","DAVIESS",NA,3848,0.193866943866944,1
"1360","MISSOURI","DE KALB",NA,4758,0.195460277427491,1
"1361","MISSOURI","DENT",NA,7043,0.149936106772682,1
"1362","MISSOURI","DOUGLAS",NA,6914,0.146948221000868,1
"1363","MISSOURI","DUNKLIN",NA,10335,0.212868892114175,1
"1364","MISSOURI","FRANKLIN",NA,52627,0.276835084652365,1
"1365","MISSOURI","GASCONADE",NA,7823,0.204652946439985,1
"1366","MISSOURI","GENTRY",NA,3194,0.191922354414527,1
"1367","MISSOURI","GREENE",NA,138698,0.397035285296111,1
"1368","MISSOURI","GRUNDY",NA,4384,0.182253649635036,1
"1369","MISSOURI","HARRISON",NA,3795,0.157312252964427,1
"1370","MISSOURI","HENRY",NA,10646,0.246007890287432,1
"1371","MISSOURI","HICKORY",NA,5022,0.210274790919952,1
"1372","MISSOURI","HOLT",NA,2314,0.146067415730337,1
"1373","MISSOURI","HOWARD",NA,4966,0.284534836890858,1
"1374","MISSOURI","HOWELL",NA,18399,0.174900809826621,1
"1375","MISSOURI","IRON",NA,4541,0.208103941863026,1
"1376","MISSOURI","JACKSON",NA,192324,0.479305754871987,0
"1377","MISSOURI","JASPER",NA,51277,0.26423152680539,1
"1378","MISSOURI","JEFFERSON",NA,114569,0.327514423622446,1
"1379","MISSOURI","JOHNSON",NA,22463,0.310466099808574,1
"1380","MISSOURI","KNOX",NA,1826,0.186199342825849,1
"1381","MISSOURI","LACLEDE",NA,16542,0.168057066860114,1
"1382","MISSOURI","LAFAYETTE",NA,16745,0.267064795461332,1
"1383","MISSOURI","LAWRENCE",NA,17640,0.182199546485261,1
"1384","MISSOURI","LEWIS",NA,4537,0.216883403129821,1
"1385","MISSOURI","LINCOLN",NA,28455,0.232191179054648,1
"1386","MISSOURI","LINN",NA,5638,0.226144022703086,1
"1387","MISSOURI","LIVINGSTON",NA,6677,0.211172682342369,1
"1388","MISSOURI","MACON",NA,7738,0.214784181959163,1
"1389","MISSOURI","MADISON",NA,5603,0.181866857040871,1
"1390","MISSOURI","MARIES",NA,4706,0.172970675733107,1
"1391","MISSOURI","MARION",NA,13117,0.244110696043303,1
"1392","MISSOURI","MCDONALD",NA,8904,0.161612758310872,1
"1393","MISSOURI","MERCER",NA,1763,0.125921724333522,1
"1394","MISSOURI","MILLER",NA,12214,0.166857704273784,1
"1395","MISSOURI","MISSISSIPPI",NA,4715,0.249840933191941,1
"1396","MISSOURI","MONITEAU",NA,7052,0.185479296653432,1
"1397","MISSOURI","MONROE",NA,4413,0.212100611828688,1
"1398","MISSOURI","MONTGOMERY",NA,5673,0.21293848052177,1
"1399","MISSOURI","MORGAN",NA,9366,0.205423873585309,1
"1400","MISSOURI","NEW MADRID",NA,7195,0.242946490618485,1
"1401","MISSOURI","NEWTON",NA,27938,0.208246832271458,1
"1402","MISSOURI","NODAWAY",NA,9718,0.293578925704878,1
"1403","MISSOURI","OREGON",NA,4670,0.176231263383298,1
"1404","MISSOURI","OSAGE",NA,7462,0.138970785312249,1
"1405","MISSOURI","OZARK",NA,4816,0.156146179401993,1
"1406","MISSOURI","PEMISCOT",NA,5680,0.274647887323944,1
"1407","MISSOURI","PERRY",NA,9321,0.178521617852162,1
"1408","MISSOURI","PETTIS",NA,18637,0.256640017170145,1
"1409","MISSOURI","PHELPS",NA,19117,0.294868441701104,1
"1410","MISSOURI","PIKE",NA,7580,0.226517150395778,1
"1411","MISSOURI","PLATTE",NA,56096,0.484508699372504,0
"1412","MISSOURI","POLK",NA,14735,0.195792331184255,1
"1413","MISSOURI","PULASKI",NA,14069,0.265832681782643,1
"1414","MISSOURI","PUTNAM",NA,2345,0.153944562899787,1
"1415","MISSOURI","RALLS",NA,5601,0.21514015354401,1
"1416","MISSOURI","RANDOLPH",NA,10503,0.236599066933257,1
"1417","MISSOURI","RAY",NA,11454,0.27143356032827,1
"1418","MISSOURI","REYNOLDS",NA,3262,0.162170447578173,1
"1419","MISSOURI","RIPLEY",NA,5672,0.146861777150917,1
"1420","MISSOURI","SALINE",NA,9355,0.310422234099412,1
"1421","MISSOURI","SCHUYLER",NA,1979,0.188479029813037,1
"1422","MISSOURI","SCOTLAND",NA,1948,0.19917864476386,1
"1423","MISSOURI","SCOTT",NA,17522,0.214187878096108,1
"1424","MISSOURI","SHANNON",NA,3871,0.182381813484888,1
"1425","MISSOURI","SHELBY",NA,3292,0.179829890643985,1
"1426","MISSOURI","ST CHARLES",NA,217919,0.410840725223592,1
"1427","MISSOURI","ST CLAIR",NA,4920,0.200813008130081,1
"1428","MISSOURI","ST FRANCOIS",NA,27555,0.255634186173108,1
"1429","MISSOURI","ST LOUIS",NA,527644,0.621917429175732,-1
"1430","MISSOURI","ST LOUIS CITY",NA,131563,0.836777817471478,-1
"1431","MISSOURI","STE GENEVIEVE",NA,9343,0.290377822969068,1
"1432","MISSOURI","STODDARD",NA,13303,0.136736074569646,1
"1433","MISSOURI","STONE",NA,18306,0.191521905386212,1
"1434","MISSOURI","SULLIVAN",NA,2452,0.194942903752039,1
"1435","MISSOURI","TANEY",NA,25847,0.206561689944674,1
"1436","MISSOURI","TEXAS",NA,11194,0.153296408790423,1
"1437","MISSOURI","VERNON",NA,9058,0.210090527710311,1
"1438","MISSOURI","WARREN",NA,17991,0.265076982935912,1
"1439","MISSOURI","WASHINGTON",NA,9851,0.183128616384123,1
"1440","MISSOURI","WAYNE",NA,5832,0.144890260631001,1
"1441","MISSOURI","WEBSTER",NA,18453,0.193627052511787,1
"1442","MISSOURI","WORTH",NA,1092,0.196886446886447,1
"1443","MISSOURI","WRIGHT",NA,8621,0.135483122607586,1
"1444","MONTANA","BEAVERHEAD",NA,5531,0.290725004519978,1
"1445","MONTANA","BIG HORN",NA,4698,0.530225627926777,0
"1446","MONTANA","BLAINE",NA,3058,0.519620667102682,0
"1447","MONTANA","BROADWATER",NA,4008,0.208333333333333,1
"1448","MONTANA","CARBON",NA,6889,0.351429815648135,1
"1449","MONTANA","CARTER",NA,849,0.0871613663133098,1
"1450","MONTANA","CASCADE",NA,38771,0.398648474375177,1
"1451","MONTANA","CHOUTEAU",NA,2882,0.343858431644691,1
"1452","MONTANA","CUSTER",NA,5719,0.264731596432943,1
"1453","MONTANA","DANIELS",NA,994,0.196177062374245,1
"1454","MONTANA","DAWSON",NA,4720,0.203813559322034,1
"1455","MONTANA","DEER LODGE",NA,4748,0.539595619208088,0
"1456","MONTANA","FALLON",NA,1547,0.111182934712346,1
"1457","MONTANA","FERGUS",NA,6365,0.23503534956795,1
"1458","MONTANA","FLATHEAD",NA,58595,0.346002218619336,1
"1459","MONTANA","GALLATIN",NA,68740,0.538900203665988,0
"1460","MONTANA","GARFIELD",NA,805,0.0509316770186335,1
"1461","MONTANA","GLACIER",NA,5494,0.657080451401529,-1
"1462","MONTANA","GOLDEN VALLEY",NA,492,0.158536585365854,1
"1463","MONTANA","GRANITE",NA,2057,0.310160427807487,1
"1464","MONTANA","HILL",NA,6938,0.429662727010666,1
"1465","MONTANA","JEFFERSON",NA,7970,0.329360100376412,1
"1466","MONTANA","JUDITH BASIN",NA,1315,0.209125475285171,1
"1467","MONTANA","LAKE",NA,16238,0.425914521492795,1
"1468","MONTANA","LEWIS AND CLARK",NA,41152,0.479757970451011,0
"1469","MONTANA","LIBERTY",NA,1070,0.232710280373832,1
"1470","MONTANA","LINCOLN",NA,11507,0.246371773702963,1
"1471","MONTANA","MADISON",NA,5962,0.297047970479705,1
"1472","MONTANA","MCCONE",NA,1111,0.13951395139514,1
"1473","MONTANA","MEAGHER",NA,1091,0.236480293308891,1
"1474","MONTANA","MINERAL",NA,2514,0.272871917263325,1
"1475","MONTANA","MISSOULA",NA,69704,0.622015953173419,-1
"1476","MONTANA","MUSSELSHELL",NA,2836,0.145627644569817,1
"1477","MONTANA","PARK",NA,11305,0.467049977885891,0
"1478","MONTANA","PETROLEUM",NA,337,0.115727002967359,1
"1479","MONTANA","PHILLIPS",NA,2352,0.17687074829932,1
"1480","MONTANA","PONDERA",NA,2934,0.307770961145194,1
"1481","MONTANA","POWDER RIVER",NA,1124,0.137010676156584,1
"1482","MONTANA","POWELL",NA,3107,0.242034116511104,1
"1483","MONTANA","PRAIRIE",NA,729,0.172839506172839,1
"1484","MONTANA","RAVALLI",NA,27877,0.314345159091724,1
"1485","MONTANA","RICHLAND",NA,5675,0.154185022026432,1
"1486","MONTANA","ROOSEVELT",NA,3906,0.488991295442908,0
"1487","MONTANA","ROSEBUD",NA,3685,0.325373134328358,1
"1488","MONTANA","SANDERS",NA,7480,0.24331550802139,1
"1489","MONTANA","SHERIDAN",NA,1977,0.29033889731917,1
"1490","MONTANA","SILVER BOW",NA,18137,0.572972376909081,-1
"1491","MONTANA","STILLWATER",NA,5618,0.205767176931292,1
"1492","MONTANA","SWEET GRASS",NA,2389,0.22980326496442,1
"1493","MONTANA","TETON",NA,3615,0.278561549100968,1
"1494","MONTANA","TOOLE",NA,2063,0.226369365002424,1
"1495","MONTANA","TREASURE",NA,451,0.172949002217295,1
"1496","MONTANA","VALLEY",NA,4165,0.247298919567827,1
"1497","MONTANA","WHEATLAND",NA,1048,0.21469465648855,1
"1498","MONTANA","WIBAUX",NA,593,0.129848229342327,1
"1499","MONTANA","YELLOWSTONE",NA,81451,0.376655903549373,1
"1500","NEBRASKA","ADAMS",NA,14298,0.294656595328018,1
"1501","NEBRASKA","ANTELOPE",NA,3545,0.127503526093089,1
"1502","NEBRASKA","ARTHUR",NA,281,0.0747330960854092,1
"1503","NEBRASKA","BANNER",NA,405,0.106172839506173,1
"1504","NEBRASKA","BLAINE",NA,315,0.111111111111111,1
"1505","NEBRASKA","BOONE",NA,3152,0.158312182741117,1
"1506","NEBRASKA","BOX BUTTE",NA,5053,0.207995250346329,1
"1507","NEBRASKA","BOYD",NA,1145,0.117903930131004,1
"1508","NEBRASKA","BROWN",NA,1661,0.114990969295605,1
"1509","NEBRASKA","BUFFALO",NA,22990,0.276207046541975,1
"1510","NEBRASKA","BURT",NA,3643,0.291792478726324,1
"1511","NEBRASKA","BUTLER",NA,4415,0.197734994337486,1
"1512","NEBRASKA","CASS",NA,14858,0.318818145107013,1
"1513","NEBRASKA","CEDAR",NA,4899,0.147989385588896,1
"1514","NEBRASKA","CHASE",NA,1966,0.114954221770092,1
"1515","NEBRASKA","CHERRY",NA,3217,0.115946534037924,1
"1516","NEBRASKA","CHEYENNE",NA,4668,0.183161953727506,1
"1517","NEBRASKA","CLAY",NA,3480,0.181609195402299,1
"1518","NEBRASKA","COLFAX",NA,3661,0.279978148046982,1
"1519","NEBRASKA","CUMING",NA,4377,0.19876627827279,1
"1520","NEBRASKA","CUSTER",NA,5876,0.133764465622873,1
"1521","NEBRASKA","DAKOTA",NA,6670,0.411394302848576,1
"1522","NEBRASKA","DAWES",NA,4013,0.269623722900573,1
"1523","NEBRASKA","DAWSON",NA,9021,0.276798581088571,1
"1524","NEBRASKA","DEUEL",NA,1012,0.139328063241107,1
"1525","NEBRASKA","DIXON",NA,2986,0.218017414601474,1
"1526","NEBRASKA","DODGE",NA,16528,0.335430784123911,1
"1527","NEBRASKA","DOUGLAS",NA,269509,0.557866342125866,-1
"1528","NEBRASKA","DUNDY",NA,988,0.106275303643725,1
"1529","NEBRASKA","FILLMORE",NA,3052,0.227064220183486,1
"1530","NEBRASKA","FRANKLIN",NA,1713,0.161120840630473,1
"1531","NEBRASKA","FRONTIER",NA,1418,0.133286318758815,1
"1532","NEBRASKA","FURNAS",NA,2562,0.155737704918033,1
"1533","NEBRASKA","GAGE",NA,10830,0.312557710064635,1
"1534","NEBRASKA","GARDEN",NA,1177,0.13678844519966,1
"1535","NEBRASKA","GARFIELD",NA,1066,0.124765478424015,1
"1536","NEBRASKA","GOSPER",NA,1108,0.194043321299639,1
"1537","NEBRASKA","GRANT",NA,395,0.0506329113924051,1
"1538","NEBRASKA","GREELEY",NA,1245,0.183935742971888,1
"1539","NEBRASKA","HALL",NA,23870,0.321784666945957,1
"1540","NEBRASKA","HAMILTON",NA,5427,0.206007002026903,1
"1541","NEBRASKA","HARLAN",NA,1897,0.148655772272008,1
"1542","NEBRASKA","HAYES",NA,528,0.0643939393939394,1
"1543","NEBRASKA","HITCHCOCK",NA,1439,0.121612230715775,1
"1544","NEBRASKA","HOLT",NA,5455,0.125756186984418,1
"1545","NEBRASKA","HOOKER",NA,435,0.135632183908046,1
"1546","NEBRASKA","HOWARD",NA,3434,0.188701223063483,1
"1547","NEBRASKA","JEFFERSON",NA,3632,0.279735682819383,1
"1548","NEBRASKA","JOHNSON",NA,2165,0.298845265588915,1
"1549","NEBRASKA","KEARNEY",NA,3523,0.19897814362759,1
"1550","NEBRASKA","KEITH",NA,4307,0.177153471093569,1
"1551","NEBRASKA","KEYA PAHA",NA,525,0.0933333333333333,1
"1552","NEBRASKA","KIMBALL",NA,1831,0.146368104860732,1
"1553","NEBRASKA","KNOX",NA,4626,0.195633376567229,1
"1554","NEBRASKA","LANCASTER",NA,152385,0.54003346786101,0
"1555","NEBRASKA","LINCOLN",NA,16763,0.220246972498956,1
"1556","NEBRASKA","LOGAN",NA,445,0.0853932584269663,1
"1557","NEBRASKA","LOUP",NA,445,0.168539325842697,1
"1558","NEBRASKA","MADISON",NA,15418,0.225580490335971,1
"1559","NEBRASKA","MCPHERSON",NA,292,0.0582191780821918,1
"1560","NEBRASKA","MERRICK",NA,4162,0.178519942335416,1
"1561","NEBRASKA","MORRILL",NA,2499,0.154461784713886,1
"1562","NEBRASKA","NANCE",NA,1796,0.19988864142539,1
"1563","NEBRASKA","NEMAHA",NA,3349,0.2750074649149,1
"1564","NEBRASKA","NUCKOLLS",NA,2266,0.180494263018535,1
"1565","NEBRASKA","OTOE",NA,8139,0.305934389974198,1
"1566","NEBRASKA","PAWNEE",NA,1393,0.231155778894472,1
"1567","NEBRASKA","PERKINS",NA,1520,0.130921052631579,1
"1568","NEBRASKA","PHELPS",NA,4909,0.153188022000407,1
"1569","NEBRASKA","PIERCE",NA,3942,0.121765601217656,1
"1570","NEBRASKA","PLATTE",NA,15446,0.21105787906254,1
"1571","NEBRASKA","POLK",NA,2821,0.187876639489543,1
"1572","NEBRASKA","RED WILLOW",NA,5336,0.151986506746627,1
"1573","NEBRASKA","RICHARDSON",NA,4069,0.244777586630622,1
"1574","NEBRASKA","ROCK",NA,828,0.101449275362319,1
"1575","NEBRASKA","SALINE",NA,5617,0.353569521096671,1
"1576","NEBRASKA","SARPY",NA,93185,0.442195632344261,1
"1577","NEBRASKA","SAUNDERS",NA,12439,0.26778679958196,1
"1578","NEBRASKA","SCOTTS BLUFF",NA,15148,0.277000264061262,1
"1579","NEBRASKA","SEWARD",NA,8928,0.273073476702509,1
"1580","NEBRASKA","SHERIDAN",NA,2632,0.129179331306991,1
"1581","NEBRASKA","SHERMAN",NA,1665,0.206006006006006,1
"1582","NEBRASKA","SIOUX",NA,714,0.100840336134454,1
"1583","NEBRASKA","STANTON",NA,3093,0.172001293242806,1
"1584","NEBRASKA","THAYER",NA,2932,0.212824010914052,1
"1585","NEBRASKA","THOMAS",NA,422,0.106635071090047,1
"1586","NEBRASKA","THURSTON",NA,2302,0.4874022589053,0
"1587","NEBRASKA","VALLEY",NA,2313,0.17812364894077,1
"1588","NEBRASKA","WASHINGTON",NA,12137,0.292823597264563,1
"1589","NEBRASKA","WAYNE",NA,4077,0.250674515575178,1
"1590","NEBRASKA","WEBSTER",NA,1846,0.181473456121343,1
"1591","NEBRASKA","WHEELER",NA,497,0.118712273641851,1
"1592","NEBRASKA","YORK",NA,6967,0.233960097602986,1
"1593","NEVADA","CARSON CITY",NA,28848,0.441451747088186,1
"1594","NEVADA","CHURCHILL",NA,12413,0.245468460484975,1
"1595","NEVADA","CLARK",NA,952448,0.547754838059401,0
"1596","NEVADA","DOUGLAS",NA,33189,0.348549218114436,1
"1597","NEVADA","ELKO",NA,21287,0.213933386573965,1
"1598","NEVADA","ESMERALDA",NA,463,0.151187904967603,1
"1599","NEVADA","EUREKA",NA,989,0.104145601617796,1
"1600","NEVADA","HUMBOLDT",NA,7566,0.223235527359239,1
"1601","NEVADA","LANDER",NA,2694,0.184112843355605,1
"1602","NEVADA","LINCOLN",NA,2397,0.137672090112641,1
"1603","NEVADA","LYON",NA,29376,0.288364651416122,1
"1604","NEVADA","MINERAL",NA,2242,0.367082961641392,1
"1605","NEVADA","NYE",NA,24812,0.293648234725133,1
"1606","NEVADA","PERSHING",NA,2278,0.240122914837577,1
"1607","NEVADA","STOREY",NA,2797,0.321058276725063,1
"1608","NEVADA","WASHOE",NA,244613,0.523300069906342,0
"1609","NEVADA","WHITE PINE",NA,4254,0.20098730606488,1
"1610","NEW HAMPSHIRE","BELKNAP",NA,37793,0.447013997301087,1
"1611","NEW HAMPSHIRE","CARROLL",NA,32799,0.507606939235952,0
"1612","NEW HAMPSHIRE","CHESHIRE",NA,43420,0.587793643482266,-1
"1613","NEW HAMPSHIRE","COOS",NA,16257,0.469951405548379,0
"1614","NEW HAMPSHIRE","GRAFTON",NA,53085,0.625035320712066,-1
"1615","NEW HAMPSHIRE","HILLSBOROUGH",NA,226969,0.539033964990814,0
"1616","NEW HAMPSHIRE","MERRIMACK",NA,88244,0.549986401341734,0
"1617","NEW HAMPSHIRE","ROCKINGHAM",NA,195922,0.510733863476281,0
"1618","NEW HAMPSHIRE","STRAFFORD",NA,72210,0.577773161611965,-1
"1619","NEW HAMPSHIRE","SULLIVAN",NA,23898,0.518453427065026,0
"1620","NEW JERSEY","ATLANTIC",NA,138246,0.533888864777281,0
"1621","NEW JERSEY","BERGEN",NA,490384,0.583149123951842,-1
"1622","NEW JERSEY","BURLINGTON",NA,257940,0.59934480887028,-1
"1623","NEW JERSEY","CAMDEN",NA,261272,0.67004883799259,-1
"1624","NEW JERSEY","CAPE MAY",NA,57099,0.419289304541235,1
"1625","NEW JERSEY","CUMBERLAND",NA,61694,0.530716115019289,0
"1626","NEW JERSEY","ESSEX",NA,342295,0.779503060225829,-1
"1627","NEW JERSEY","GLOUCESTER",NA,170042,0.509885792921749,0
"1628","NEW JERSEY","HUDSON",NA,247150,0.734177624924135,-1
"1629","NEW JERSEY","HUNTERDON",NA,82610,0.47762982689747,0
"1630","NEW JERSEY","MERCER",NA,174173,0.703507432265621,-1
"1631","NEW JERSEY","MIDDLESEX",NA,369717,0.611954549019926,-1
"1632","NEW JERSEY","MONMOUTH",NA,373099,0.485905885569246,0
"1633","NEW JERSEY","MORRIS",NA,295015,0.521603986237988,0
"1634","NEW JERSEY","OCEAN",NA,337196,0.354262802642973,1
"1635","NEW JERSEY","PASSAIC",NA,221106,0.583869275370184,-1
"1636","NEW JERSEY","SALEM",NA,33306,0.434726475710082,1
"1637","NEW JERSEY","SOMERSET",NA,183169,0.606942222756034,-1
"1638","NEW JERSEY","SUSSEX",NA,86182,0.400095147478592,1
"1639","NEW JERSEY","UNION",NA,250348,0.680293032099318,-1
"1640","NEW JERSEY","WARREN",NA,59670,0.417311882017764,1
"1641","NEW MEXICO","BERNALILLO",NA,309890,0.625241214624544,-1
"1642","NEW MEXICO","CATRON",NA,2293,0.25948539031836,1
"1643","NEW MEXICO","CHAVES",NA,22026,0.2892036683919,1
"1644","NEW MEXICO","CIBOLA",NA,8715,0.544463568559954,0
"1645","NEW MEXICO","COLFAX",NA,5882,0.443896633798028,1
"1646","NEW MEXICO","CURRY",NA,14750,0.291932203389831,1
"1647","NEW MEXICO","DE BACA",NA,887,0.260428410372041,1
"1648","NEW MEXICO","DONA ANA",NA,80759,0.593828551616538,-1
"1649","NEW MEXICO","EDDY",NA,22873,0.23691688890832,1
"1650","NEW MEXICO","GRANT",NA,14143,0.536661245846002,0
"1651","NEW MEXICO","GUADALUPE",NA,2151,0.573686657368666,-1
"1652","NEW MEXICO","HARDING",NA,495,0.355555555555556,1
"1653","NEW MEXICO","HIDALGO",NA,1943,0.423571796191457,1
"1654","NEW MEXICO","LEA",NA,20590,0.197134531325886,1
"1655","NEW MEXICO","LINCOLN",NA,10136,0.315114443567482,1
"1656","NEW MEXICO","LOS ALAMOS",NA,11832,0.638438133874239,-1
"1657","NEW MEXICO","LUNA",NA,7971,0.446995358173378,1
"1658","NEW MEXICO","MCKINLEY",NA,25830,0.697986837011227,-1
"1659","NEW MEXICO","MORA",NA,2648,0.658987915407855,-1
"1660","NEW MEXICO","OTERO",NA,23000,0.368652173913044,1
"1661","NEW MEXICO","QUAY",NA,3792,0.305379746835443,1
"1662","NEW MEXICO","RIO ARRIBA",NA,16388,0.67042958262143,-1
"1663","NEW MEXICO","ROOSEVELT",NA,6436,0.279987569919204,1
"1664","NEW MEXICO","SAN JUAN",NA,50957,0.354867829738799,1
